     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  81.747	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  82.703	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  83.658	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
  84.613	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf	     inf
